2015-11-05T00:00:00Z	743
2015-11-04T00:00:00Z	684
2015-11-03T00:00:00Z	676
2015-11-02T00:00:00Z	695
2015-11-01T00:00:00Z	36
2015-10-31T00:00:00Z	0
2015-10-30T00:00:00Z	945
2015-10-29T00:00:00Z	833
2015-10-28T00:00:00Z	830
2015-10-27T00:00:00Z	872
2015-10-26T00:00:00Z	945
2015-10-25T00:00:00Z	96
2015-10-24T00:00:00Z	86
2015-10-23T00:00:00Z	942
2015-10-22T00:00:00Z	900
2015-10-21T00:00:00Z	643
2015-10-20T00:00:00Z	752
2015-10-19T00:00:00Z	779
2015-10-18T00:00:00Z	48
2015-10-17T00:00:00Z	59
2015-10-16T00:00:00Z	773
2015-10-15T00:00:00Z	763
2015-10-14T00:00:00Z	714
2015-10-13T00:00:00Z	654
2015-10-12T00:00:00Z	654
2015-10-11T00:00:00Z	62
2015-10-10T00:00:00Z	686
2015-10-09T00:00:00Z	667
2015-10-08T00:00:00Z	578
2015-10-07T00:00:00Z	46
2015-10-06T00:00:00Z	17
2015-10-05T00:00:00Z	9
2015-10-04T00:00:00Z	5
2015-10-03T00:00:00Z	8
2015-10-02T00:00:00Z	4
2015-10-01T00:00:00Z	14
2015-09-30T00:00:00Z	1101
2015-09-29T00:00:00Z	937
2015-09-28T00:00:00Z	921
2015-09-27T00:00:00Z	44
2015-09-26T00:00:00Z	62
2015-09-25T00:00:00Z	896
2015-09-24T00:00:00Z	795
2015-09-23T00:00:00Z	742
2015-09-22T00:00:00Z	782
2015-09-21T00:00:00Z	841
2015-09-20T00:00:00Z	89
2015-09-19T00:00:00Z	96
2015-09-18T00:00:00Z	876
2015-09-17T00:00:00Z	796
2015-09-16T00:00:00Z	726
2015-09-15T00:00:00Z	838
2015-09-14T00:00:00Z	975
2015-09-13T00:00:00Z	57
2015-09-12T00:00:00Z	81
2015-09-11T00:00:00Z	843
2015-09-10T00:00:00Z	870
2015-09-09T00:00:00Z	776
2015-09-08T00:00:00Z	774
2015-09-07T00:00:00Z	813
2015-09-06T00:00:00Z	835
2015-09-05T00:00:00Z	30
2015-09-04T00:00:00Z	19
